res_type,resource_name,misconfig
aws_iam_user,aws_iam_user.arn:aws:iam::068347883986:user/polinger-test1,userNoPolicyAttachment
aws_s3_bucket,aws_s3_bucket.arn:aws:s3:::tcs-qe-cloudtrail-tf-068347883986,s3BucketAccessLoggingEnabledcis15
aws_s3_bucket,aws_s3_bucket.arn:aws:s3:::resource-cloud-scan-tf-ybucket,s3VersioningMfaFalsecis15
aws_storagegateway_nfs_file_share,aws_storagegateway_nfs_file_share.arn:aws:storagegateway:us-east-1:068347883986:share/share-F7860A9C,kmsCmkNotUsed
aws_route53_query_log,aws_route53_query_log.ed34dd76-6d62-44b7-981b-2c7e2643b241,route53LoggingDisabled
aws_nat_gateway,aws_nat_gateway.nat-0e11c6d81debeca17,natGwMultiAzCheck
aws_rds_cluster,aws_rds_cluster.arn:aws:rds:us-east-1:068347883986:cluster:tcs-qe-aurora-cluster-tf,storageNotEncrypted
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogGrpApiCheckcis15
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogGrpMfaCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogGrpRootAccCheckcis15
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogGrpIamPolicyCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogGrpCloudTrailCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogGrpAuthFailureCheckcis15
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogGrpCmkDeletionCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogGrpS3BucketPolicyCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogGrpConfigCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogSecGrpCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogNaclCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogNetGatewayCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogRouteTableCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogVpcCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogOrgChangeCheck
aws_cloudtrail,aws_cloudtrail.tcs-qe-tf-trail,awsCloudWatchLogGrpNatGwCheck
aws_lambda_function,aws_lambda_function.arn:aws:lambda:us-east-1:068347883986:function:test-lambda-pbsqj,lambdaConcurrencyExecutionLimitEnabled
aws_security_group,aws_security_group.sg-0f6a1bee4485cacaa,port22OpenToInternet
aws_security_group,aws_security_group.sg-0c63125d337d4ce64,port80OpenToInternet
aws_security_group,aws_security_group.sg-048446cb12bb3cf5a,port443OpenToInternet
aws_security_group,aws_security_group.sg-07b809c2ddf9302f9,port9200AlbNetworkPortSecurity
aws_security_group,aws_security_group.sg-07b809c2ddf9302f9,port61621AlbNetworkPortSecurity
aws_security_group,aws_security_group.sg-07b809c2ddf9302f9,port1433AlbNetworkPortSecurity
aws_security_group,aws_security_group.sg-07b809c2ddf9302f9,port139UdpAlbNetworkPortSecurity
aws_security_group,aws_security_group.sg-07b809c2ddf9302f9,unknownPortOpenToInternet
aws_security_group,aws_security_group.sg-0ee09031a008d7453,port22AlbNetworkPortSecurityPublicScope
aws_security_group,aws_security_group.sg-02cadfa5f5978e89f,networkPort139ExposedToprivate
aws_security_group,aws_security_group.sg-02cadfa5f5978e89f,networkPort139ExposedToprivateU
aws_security_group,aws_security_group.sg-02cadfa5f5978e89f,networkPort445ExposedToprivate
aws_security_group,aws_security_group.sg-07b809c2ddf9302f9,networkPort7000ExposedToInternet
aws_efs_file_system_policy,aws_efs_file_system_policy.fs-00da25bfe2b7de11a,efsIsPublic
